Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Throttle Sensor Voltage (V),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
380913,-6.25,-1.56,14.81,8,0.28,808,0.00,0.00,14.70,16,9.88,9.00,5.66,3.73,1.26,0.64,15.00
380974,-5.47,-1.56,14.81,8,0.28,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.28,0.64,15.00
381037,-5.47,-1.56,14.93,8,0.29,799,0.00,0.00,14.69,16,9.88,10.00,5.66,3.76,1.30,0.64,15.00
381098,-5.47,-1.56,14.93,8,0.29,782,0.00,0.00,14.70,16,9.88,11.50,5.66,3.76,1.30,0.64,15.00
381160,-4.69,-1.56,15.04,8,0.28,784,0.00,0.00,14.70,16,9.88,11.50,5.66,3.76,1.28,0.64,14.80
381221,-5.47,-1.56,15.04,8,0.29,794,0.00,0.00,14.70,16,9.88,10.50,5.66,3.76,1.28,0.64,14.90
381282,-4.69,-1.56,14.93,8,0.28,801,0.00,0.00,14.70,16,9.88,9.50,5.66,3.80,1.30,0.64,14.90
381344,-5.47,-1.56,15.04,8,0.28,808,0.00,0.00,14.70,16,9.88,8.50,5.66,3.78,1.30,0.64,14.90
381405,-5.47,-1.56,14.81,8,0.28,810,0.00,0.00,14.70,16,9.88,8.50,5.66,3.76,1.28,0.64,14.90
381467,-5.47,-1.56,14.93,8,0.27,810,0.00,0.00,14.70,16,9.88,8.50,5.66,3.73,1.26,0.64,15.10
381529,-5.47,-1.56,14.81,8,0.28,801,0.00,0.00,14.70,16,9.88,9.50,5.66,3.70,1.28,0.64,15.00
381591,-5.47,-1.56,14.81,8,0.28,807,0.00,0.00,14.70,16,9.88,9.00,5.66,3.73,1.28,0.64,15.00
381652,-5.47,-1.56,14.81,8,0.28,792,0.00,0.00,14.70,16,9.88,10.50,5.66,3.70,1.28,0.64,15.00
381714,-5.47,-1.56,14.70,8,0.28,793,0.00,0.00,14.70,16,9.88,10.50,5.66,3.73,1.28,0.64,15.00
381776,-5.47,-1.56,14.70,8,0.28,802,0.00,0.00,14.70,16,9.88,10.50,5.66,3.76,1.28,0.64,15.00
381837,-5.47,-1.56,14.70,8,0.28,802,0.00,0.00,14.70,16,9.88,9.50,5.66,3.76,1.30,0.64,14.90
381898,-5.47,-1.56,14.70,8,0.28,803,0.00,0.00,14.70,16,9.88,9.50,5.66,3.70,1.26,0.64,14.90
381960,-5.47,-1.56,14.81,8,0.28,801,0.00,0.00,14.70,16,9.88,9.50,5.66,3.70,1.28,0.64,14.80
382022,-5.47,-1.56,14.81,8,0.28,792,0.00,0.00,14.70,16,9.88,10.50,5.66,3.73,1.30,0.64,14.80
382083,-5.47,-1.56,14.81,8,0.28,787,0.00,0.00,14.70,16,9.88,11.00,5.66,3.73,1.30,0.64,14.80
382145,-4.69,-1.56,14.81,8,0.29,786,0.00,0.00,14.70,16,9.88,11.00,5.66,3.73,1.30,0.64,14.80
382207,-4.69,-1.56,14.93,8,0.29,791,0.00,0.00,14.70,16,9.88,10.50,5.66,3.78,1.28,0.64,14.80
382268,-4.69,-1.56,14.93,8,0.29,795,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.28,0.64,14.90
382330,-4.69,-1.56,14.81,8,0.28,794,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.30,0.64,14.90
382392,-4.69,-1.56,15.04,8,0.28,807,0.00,0.00,14.70,16,9.88,8.50,5.66,3.73,1.28,0.64,14.90
382453,-4.69,-1.56,14.81,8,0.28,807,0.00,0.00,14.70,16,9.88,8.50,5.66,3.76,1.28,0.64,14.90
382514,-4.69,-1.56,14.81,8,0.28,803,0.00,0.00,14.70,16,9.88,9.00,5.66,3.73,1.28,0.64,14.90
382576,-5.47,-1.56,14.81,8,0.29,792,0.00,0.00,14.70,16,9.88,10.50,5.66,3.76,1.30,0.64,14.90
382638,-4.69,-1.56,14.81,8,0.29,796,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.28,0.64,14.90
382699,-5.47,-1.56,14.70,8,0.28,792,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.28,0.64,14.90
382761,-4.69,-1.56,14.70,8,0.28,797,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.28,0.64,14.90
382823,-4.69,-1.56,14.70,8,0.28,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.30,0.64,14.80
382884,-4.69,-1.56,14.81,8,0.29,804,0.00,0.00,14.70,16,9.88,9.00,5.66,3.78,1.28,0.64,14.80
382946,-4.69,-1.56,14.81,8,0.28,792,0.00,0.00,14.70,16,9.88,10.50,5.66,3.78,1.28,0.64,14.80
383008,-4.69,-1.56,14.93,8,0.28,799,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.28,0.64,14.80
383070,-3.91,-1.56,14.93,8,0.28,792,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.30,0.64,14.80
383131,-3.91,-1.56,14.93,8,0.28,799,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.28,0.64,14.90
383193,-3.91,-1.56,14.93,8,0.28,802,0.00,0.00,14.70,16,9.88,9.00,5.66,3.78,1.28,0.64,14.90
383255,-3.91,-1.56,14.93,8,0.28,805,0.00,0.00,14.70,16,9.88,8.50,5.66,3.78,1.26,0.64,14.90
383316,-3.91,-1.56,15.04,8,0.28,805,0.00,0.00,14.70,16,9.88,9.00,5.66,3.76,1.28,0.64,15.00
383378,-3.91,-1.56,14.81,8,0.28,798,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.30,0.64,15.00
383439,-3.91,-1.56,15.04,8,0.28,809,0.00,0.00,14.70,16,9.88,8.00,5.66,3.78,1.28,0.64,15.00
383502,-3.91,-1.56,14.93,8,0.28,805,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.28,0.64,15.00
383563,-3.91,-1.56,14.93,8,0.28,804,0.00,0.00,14.70,16,9.88,9.00,5.66,3.78,1.28,0.64,15.00
383624,-3.91,-1.56,14.93,8,0.28,806,0.00,0.00,14.70,16,9.88,9.00,5.66,3.78,1.30,0.64,15.00
383686,-3.12,-1.56,15.04,8,0.28,808,0.00,0.00,14.70,16,9.88,8.50,5.66,3.78,1.28,0.64,15.00
383748,-3.12,-1.56,15.04,8,0.28,796,0.00,0.00,14.70,16,9.88,8.50,5.66,3.78,1.28,0.64,15.00
383810,-3.12,-1.56,15.04,8,0.28,797,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.28,0.64,15.00
383871,-3.12,-1.56,14.93,8,0.28,804,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.30,0.64,15.10
383932,-3.12,-1.56,15.04,8,0.29,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.80,1.28,0.64,15.00
383994,-3.12,-1.56,14.93,8,0.28,799,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.28,0.64,15.00
384056,-3.12,-1.56,15.04,8,0.28,801,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.28,0.64,15.00
384117,-3.12,-1.56,14.93,8,0.28,796,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.30,0.64,15.00
384179,-3.12,-1.56,14.93,8,0.28,806,0.00,0.00,14.70,16,9.88,9.00,5.66,3.76,1.28,0.64,15.00
384240,-3.91,-1.56,14.81,8,0.28,806,0.00,0.00,14.70,16,9.88,9.00,5.66,3.76,1.28,0.64,15.00
384302,-3.12,-1.56,14.81,8,0.28,812,0.00,0.00,14.70,16,9.88,8.00,5.66,3.78,1.28,0.64,15.00
384363,-3.91,-1.56,14.81,8,0.28,816,0.00,0.00,14.70,16,9.88,8.00,5.66,3.76,1.28,0.64,15.00
384425,-3.91,-1.56,14.81,8,0.28,810,0.00,0.00,14.70,16,9.88,8.50,5.66,3.78,1.30,0.64,14.90
384488,-3.91,-1.56,14.81,8,0.28,815,0.00,0.00,14.70,16,9.88,8.00,5.66,3.78,1.30,0.64,14.90
384548,-3.91,-1.56,14.70,8,0.28,806,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.28,0.64,14.90
384610,-3.12,-1.56,14.70,8,0.28,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.28,0.64,14.90
384671,-3.12,-1.56,14.70,8,0.28,802,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.30,0.64,14.80
384733,-3.12,-1.56,14.81,8,0.28,809,0.00,0.00,14.70,16,9.88,9.00,5.66,3.78,1.30,0.64,14.80
384794,-3.12,-1.56,14.81,8,0.28,805,0.00,0.00,14.70,16,9.88,9.00,5.66,3.76,1.28,0.64,14.80
384855,-3.12,-1.56,14.81,8,0.28,812,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.28,0.64,14.80
384917,-3.12,-1.56,14.81,8,0.28,815,0.00,0.00,14.70,16,9.88,9.00,5.66,3.75,1.28,0.64,14.80
384980,-3.12,-1.56,14.81,8,0.28,815,0.00,0.00,14.70,16,9.88,8.50,5.66,3.78,1.30,0.64,14.80
385041,-3.12,-1.56,14.81,8,0.28,809,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.28,0.64,14.90
385103,-3.12,-1.56,14.81,8,0.28,815,0.00,0.00,14.70,16,9.88,8.50,5.66,3.78,1.28,0.64,14.90
385164,-3.12,-1.56,14.70,8,0.28,812,0.00,0.00,14.70,16,9.88,9.00,5.66,3.78,1.28,0.64,14.90
385226,-3.91,-1.56,14.70,8,0.28,810,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.28,0.64,14.80
385286,-3.91,-1.56,14.70,8,0.25,807,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.30,0.64,14.80
385348,-3.12,-1.56,14.70,8,0.28,803,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.30,0.64,14.80
385409,-3.12,-1.56,14.59,8,0.28,804,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.28,0.64,14.80
385472,-3.12,-1.56,14.70,8,0.28,807,0.00,0.00,14.70,16,9.88,9.50,5.66,3.80,1.28,0.64,14.80
385533,-3.91,-1.56,14.70,8,0.28,808,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.30,0.64,14.80
385594,-3.12,-1.56,14.59,8,0.28,807,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.30,0.64,14.80
385657,-3.12,-1.56,14.70,8,0.28,816,0.00,0.00,14.70,16,9.88,8.50,5.66,3.76,1.28,0.64,14.70
385718,-3.12,-1.56,14.70,8,0.28,807,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.28,0.64,14.70
385779,-3.12,-1.56,14.59,8,0.28,810,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.28,0.64,14.70
385841,-3.12,-1.56,14.70,8,0.28,810,0.00,0.00,14.70,16,9.88,9.50,5.66,3.76,1.30,0.64,14.70
385903,-3.12,-1.56,14.70,8,0.28,814,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.28,0.64,14.70
385964,-3.12,-1.56,14.70,8,0.28,814,0.00,0.00,14.70,16,9.88,9.00,5.66,3.76,1.28,0.64,14.80
386026,-3.12,-1.56,14.70,8,0.28,811,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.28,0.64,14.80
386087,-3.12,-1.56,14.70,8,0.28,812,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.30,0.64,14.80
386150,-3.91,-1.56,14.70,8,0.29,810,0.00,0.00,14.70,16,9.88,9.50,5.66,3.83,1.30,0.64,14.80
386211,-3.12,-1.56,14.59,8,0.29,801,0.00,0.00,14.70,16,9.88,10.50,5.66,3.80,1.28,0.64,14.80
386273,-3.12,-1.56,14.70,8,0.28,808,0.00,0.00,14.70,16,9.88,9.50,5.66,3.80,1.28,0.64,14.80
386334,-3.12,-1.56,14.70,8,0.31,806,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.28,0.64,14.80
386396,-3.12,-1.56,14.70,8,0.28,810,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.30,0.64,14.80
386457,-3.91,-1.56,14.59,8,0.28,806,0.00,0.00,14.70,16,9.88,9.50,5.66,3.80,1.30,0.64,14.80
386519,-3.12,-1.56,14.70,8,0.31,810,0.00,0.00,14.70,16,9.88,9.50,5.66,3.80,1.28,0.64,14.80
386580,-3.12,-1.56,14.70,8,0.28,816,0.00,0.00,14.70,16,9.88,9.00,5.66,3.78,1.28,0.64,14.80
386643,-3.12,-1.56,14.59,8,0.28,808,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.30,0.64,14.70
386704,-3.12,-1.56,14.59,8,0.25,812,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.30,0.64,14.70
386765,-3.12,-1.56,14.81,8,0.28,805,0.00,0.00,14.70,16,9.88,10.00,5.66,3.83,1.28,0.64,14.80
386827,-3.12,-1.56,14.70,8,0.28,804,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.26,0.64,14.80
386888,-3.12,-1.56,14.81,8,0.28,795,0.00,0.00,14.70,16,9.88,10.00,5.66,3.76,1.30,0.64,14.80
386949,-3.12,-1.56,14.81,8,0.28,802,0.00,0.00,14.70,16,9.88,11.00,5.66,3.78,1.30,0.64,14.80
387011,-3.12,-1.56,14.81,8,0.28,802,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.28,0.64,14.80
387073,-3.12,-1.56,14.70,8,0.25,801,0.00,0.00,14.70,16,9.88,10.50,5.66,3.78,1.28,0.64,14.90
387134,-3.12,-1.56,14.70,8,0.28,805,0.00,0.00,14.70,16,9.88,9.50,5.66,3.75,1.28,0.64,14.90
387196,-3.91,-1.56,14.70,8,0.28,809,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.30,0.64,14.90
387257,-3.12,-1.56,14.47,8,0.28,816,0.00,0.00,14.70,16,9.88,8.50,5.66,3.78,1.30,0.64,14.80
387319,-3.91,-2.34,14.59,8,0.28,818,0.00,0.00,14.70,16,9.88,8.00,5.66,3.78,1.28,0.64,14.80
387381,-3.12,-2.34,14.59,8,0.28,808,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.28,0.64,14.80
387442,-3.12,-2.34,14.70,8,0.25,806,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.28,0.64,14.80
387503,-3.91,-2.34,14.59,8,0.28,802,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.30,0.64,14.80
387566,-3.12,-2.34,14.70,8,0.28,804,0.00,0.00,14.70,16,9.88,10.00,5.66,3.80,1.30,0.64,14.70
387627,-3.12,-2.34,14.70,8,0.28,804,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.28,0.64,14.70
387688,-3.12,-2.34,14.59,8,0.28,810,0.00,0.00,14.70,16,9.88,9.50,5.66,3.83,1.28,0.64,14.70
387750,-3.12,-2.34,14.59,8,0.28,807,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.30,0.64,14.70
387812,-3.91,-2.34,14.70,8,0.28,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.30,0.64,14.70
387873,-3.12,-2.34,14.59,8,0.28,807,0.00,0.00,14.70,16,9.88,9.50,5.66,3.75,1.28,0.64,14.70
387934,-3.91,-2.34,14.59,8,0.28,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.28,0.64,14.80
387996,-3.12,-2.34,14.47,8,0.28,806,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.28,0.64,14.80
388058,-3.91,-2.34,14.59,8,0.28,806,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.30,0.64,14.70
388120,-3.91,-2.34,14.47,8,0.28,804,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.28,0.64,14.70
388181,-3.91,-2.34,14.47,8,0.28,809,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.28,0.64,14.70
388243,-3.91,-2.34,14.47,8,0.28,808,0.00,0.00,14.70,16,9.88,8.50,5.66,3.78,1.28,0.64,14.70
388304,-3.12,-2.34,14.59,8,0.28,808,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.28,0.64,14.70
388366,-3.91,-2.34,14.59,8,0.28,810,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.30,0.64,14.70
388427,-3.12,-2.34,14.70,8,0.28,814,0.00,0.00,14.70,16,9.88,9.00,5.66,3.78,1.28,0.64,14.60
388488,-3.12,-2.34,14.70,8,0.27,817,0.00,0.00,14.70,16,9.88,8.50,5.66,3.73,1.26,0.64,14.60
388550,-3.12,-2.34,14.70,8,0.28,801,0.00,0.00,14.70,16,9.88,10.50,5.66,3.73,1.28,0.64,14.60
388611,-3.12,-2.34,14.81,8,0.28,792,0.00,0.00,14.70,16,9.88,11.00,5.66,3.75,1.30,0.64,14.60
388673,-3.12,-2.34,14.81,8,0.28,794,0.00,0.00,14.70,16,9.88,10.50,5.66,3.78,1.30,0.64,14.70
388736,-3.12,-2.34,14.81,8,0.28,805,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.26,0.64,14.70
388796,-3.12,-2.34,14.81,8,0.28,810,0.00,0.00,14.70,16,9.88,9.00,5.66,3.73,1.28,0.64,14.70
388858,-3.12,-2.34,14.81,8,0.28,810,0.00,0.00,14.70,16,9.88,9.00,5.66,3.78,1.30,0.64,14.80
388920,-3.12,-2.34,14.81,8,0.28,802,0.00,0.00,14.70,16,9.88,9.00,5.66,3.73,1.28,0.64,14.80
388982,-3.12,-2.34,14.81,8,0.29,794,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.28,0.64,14.80
389043,-3.12,-2.34,14.70,8,0.31,794,0.00,0.00,14.70,16,9.88,10.50,5.66,3.78,1.28,0.64,14.90
389105,-3.12,-2.34,14.70,8,0.28,795,0.00,0.00,14.70,16,9.88,10.50,5.66,3.76,1.30,0.64,14.90
389166,-3.12,-2.34,14.59,8,0.28,799,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.28,0.64,14.80
389228,-3.12,-2.34,14.70,8,0.28,803,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.26,0.64,14.80
389289,-3.91,-2.34,14.47,8,0.29,787,0.00,0.00,14.70,16,9.88,11.50,5.66,3.76,1.28,0.64,14.80
389351,-3.12,-2.34,14.47,8,0.28,792,0.00,0.00,14.70,16,9.88,10.50,5.66,3.76,1.28,0.64,14.70
389413,-3.91,-2.34,14.70,8,0.29,774,0.00,0.00,14.70,16,9.88,12.50,5.66,3.73,1.30,0.64,14.70
389475,-3.12,-2.34,14.47,8,0.29,776,0.00,0.00,14.70,16,9.88,12.00,5.80,3.78,1.28,0.64,14.70
389536,-3.12,-2.34,14.59,8,0.29,782,0.00,0.00,14.70,16,9.88,11.50,5.80,3.78,1.28,0.64,14.70
389597,-3.12,-2.34,14.59,8,0.28,792,0.00,0.00,14.70,16,9.88,10.50,5.66,3.73,1.30,0.64,14.70
389658,-3.12,-2.34,14.70,8,0.28,801,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.28,0.64,14.60
389721,-3.12,-2.34,14.70,8,0.28,807,0.00,0.00,14.70,16,9.88,8.50,5.66,3.73,1.28,0.64,14.70
389782,-3.12,-2.34,14.70,8,0.28,811,0.00,0.00,14.70,16,9.88,8.00,5.66,3.78,1.28,0.64,14.70
389843,-3.12,-2.34,14.70,8,0.28,805,0.00,0.00,14.70,16,9.88,9.00,5.66,3.78,1.30,0.64,14.80
389904,-3.12,-2.34,14.70,8,0.29,790,0.00,0.00,14.70,16,9.88,9.00,5.66,3.78,1.30,0.64,14.80
389966,-3.12,-2.34,14.70,8,0.28,802,0.00,0.00,14.70,16,9.88,10.50,5.66,3.78,1.28,0.64,14.90
390028,-3.12,-2.34,14.70,8,0.28,799,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.28,0.64,14.80
390090,-3.12,-2.34,14.70,8,0.28,799,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.30,0.64,14.80
390151,-3.12,-2.34,14.81,8,0.28,804,0.00,0.00,14.70,16,9.88,9.00,5.66,3.73,1.30,0.64,14.80
390213,-2.34,-2.34,14.81,8,0.31,798,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.26,0.64,14.80
390275,-2.34,-2.34,14.93,8,0.28,798,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.28,0.64,15.00
390336,-2.34,-2.34,14.93,8,0.28,807,0.00,0.00,14.70,16,9.88,9.00,5.66,3.73,1.28,0.64,14.80
390397,-2.34,-2.34,14.81,8,0.31,800,0.00,0.00,14.70,16,9.88,9.50,5.66,3.76,1.30,0.64,14.80
390459,-2.34,-2.34,14.93,8,0.28,813,0.00,0.00,14.70,16,9.88,8.00,5.66,3.73,1.28,0.64,14.80
390521,-2.34,-2.34,14.81,8,0.28,811,0.00,0.00,14.70,16,9.88,8.50,5.66,3.76,1.28,0.64,14.90
390582,-2.34,-2.34,14.93,8,0.28,805,0.00,0.00,14.70,16,9.88,8.00,5.66,3.67,1.26,0.64,14.90
390644,-2.34,-2.34,14.81,8,0.28,792,0.00,0.00,14.70,16,9.88,10.50,5.66,3.73,1.28,0.64,15.00
390705,-2.34,-2.34,14.81,8,0.28,795,0.00,0.00,14.70,16,9.88,10.00,5.66,3.76,1.30,0.64,15.00
390766,-2.34,-2.34,14.81,8,0.28,790,0.00,0.00,14.70,16,9.88,10.50,5.66,3.73,1.28,0.64,15.00
390829,-2.34,-2.34,14.81,8,0.28,801,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.28,0.64,14.90
390890,-2.34,-2.34,14.81,8,0.28,816,0.00,0.00,14.70,16,9.88,8.00,5.66,3.73,1.28,0.64,14.90
390952,-2.34,-2.34,14.81,8,0.27,818,0.00,0.00,14.70,16,9.88,8.00,5.66,3.73,1.30,0.64,14.90
391014,-2.34,-2.34,14.70,8,0.28,815,0.00,0.00,14.70,16,9.88,8.00,5.66,3.73,1.28,0.64,15.00
391075,-2.34,-2.34,14.81,8,0.28,815,0.00,0.00,14.70,16,9.88,8.00,5.66,3.73,1.26,0.64,15.00
391136,-2.34,-2.34,14.70,8,0.28,805,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.28,0.64,14.90
391198,-2.34,-2.34,14.81,8,0.28,798,0.00,0.00,14.70,16,9.88,10.00,5.66,3.73,1.30,0.64,14.90
391259,-2.34,-2.34,14.70,8,0.28,791,0.00,0.00,14.70,16,9.88,11.00,5.66,3.73,1.28,0.64,14.90
391321,-2.34,-2.34,14.81,8,0.28,794,0.00,0.00,14.70,16,9.88,10.50,5.66,3.76,1.28,0.64,14.80
391383,-2.34,-2.34,14.81,8,0.28,796,0.00,0.00,14.70,16,9.88,9.50,5.66,3.76,1.28,0.64,14.80
391444,-2.34,-2.34,14.81,8,0.31,797,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.28,0.64,14.80
391506,-2.34,-2.34,14.81,8,0.28,799,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.30,0.64,14.80
391567,-2.34,-2.34,14.70,8,0.29,793,0.00,0.00,14.70,16,9.88,10.50,5.66,3.78,1.28,0.64,15.00
391628,-2.34,-2.34,14.81,8,0.28,795,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.28,0.64,14.80
391690,-3.12,-2.34,14.59,8,0.28,799,0.00,0.00,14.70,16,9.88,9.50,5.66,3.78,1.28,0.64,14.80
391752,-2.34,-2.34,14.59,8,0.28,807,0.00,0.00,14.70,16,9.88,9.00,5.66,3.75,1.30,0.64,14.80
391814,-3.12,-2.34,14.59,8,0.28,798,0.00,0.00,14.70,16,9.88,10.00,5.66,3.73,1.28,0.64,14.90
391876,-3.12,-2.34,14.47,8,0.28,796,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.26,0.64,14.90
391937,-3.12,-2.34,14.59,8,0.28,805,0.00,0.00,14.70,16,9.88,9.00,5.66,3.73,1.28,0.64,14.70
391999,-3.12,-2.34,14.59,8,0.28,802,0.00,0.00,14.70,16,9.88,9.00,5.66,3.73,1.30,0.64,14.70
392060,-3.12,-2.34,14.36,8,0.28,805,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.28,0.64,14.70
392121,-3.12,-2.34,14.47,8,0.26,805,0.00,0.00,14.70,16,9.88,9.00,5.66,3.76,1.28,0.64,14.70
392184,-2.34,-2.34,14.47,8,0.29,796,0.00,0.00,14.70,16,9.88,10.00,5.66,3.78,1.30,0.66,14.70
392245,-3.12,-2.34,14.70,8,0.30,784,0.00,0.00,14.70,16,9.88,11.50,5.66,3.86,1.30,0.66,14.60
392307,-3.12,-2.34,14.59,8,0.29,785,0.00,0.00,14.70,16,9.88,11.00,5.66,3.88,1.28,0.66,14.60
392368,-3.12,-2.34,14.59,8,0.29,798,0.00,0.00,14.70,16,9.88,9.50,5.66,3.88,1.30,0.66,14.60
392430,-3.12,-2.34,14.59,8,0.30,809,0.00,0.00,14.69,16,9.88,8.00,5.66,3.88,1.30,0.66,14.70
392492,-3.12,-2.34,14.59,8,0.30,812,0.00,0.00,13.78,16,9.88,8.00,5.80,4.07,1.32,0.66,14.70
392553,-3.12,-2.34,14.70,8,0.31,816,0.00,0.00,14.69,16,9.88,8.00,5.80,4.13,1.34,0.66,14.70
392614,-3.12,-2.34,14.47,8,0.31,819,0.00,0.00,14.69,16,9.88,7.50,5.95,4.21,1.32,0.66,14.70
392676,-3.91,-2.34,14.47,8,0.28,828,0.00,0.00,14.69,16,9.88,7.00,5.95,4.24,1.32,0.68,14.70
392738,-3.91,-2.34,14.36,8,0.32,822,0.00,0.00,14.69,16,9.88,7.50,5.95,4.29,1.34,0.68,14.70
392799,-3.12,-2.34,14.47,8,0.33,831,0.00,0.00,14.69,16,9.88,7.00,6.09,4.46,1.38,0.70,14.70
392861,-3.12,-2.34,14.47,8,0.36,831,0.00,0.00,12.92,16,10.94,9.50,6.09,4.99,1.44,0.72,14.60
392923,-3.12,-2.34,14.47,8,0.41,854,0.00,0.00,12.50,16,11.64,11.00,6.24,6.05,1.50,0.74,14.60
392984,-3.91,-2.34,14.59,8,0.46,880,0.00,0.00,13.17,16,13.40,11.00,6.67,6.75,1.52,0.74,14.60
393046,-3.12,-2.34,14.47,8,0.46,872,0.00,0.00,14.66,16,15.16,13.00,7.11,7.26,1.54,0.76,14.70
393108,-3.12,-2.34,14.70,8,0.46,938,0.00,0.00,14.66,16,16.91,14.50,7.40,7.68,1.58,0.76,14.70
393169,-4.69,-2.34,14.70,8,0.44,1002,0.00,0.00,14.66,16,19.02,16.50,7.55,7.89,1.60,0.78,14.70
393231,-5.47,-2.34,14.70,8,0.44,1063,0.00,0.00,14.67,16,20.78,18.00,7.69,8.31,1.60,0.78,14.80
393292,-7.03,-2.34,14.01,8,0.44,1132,0.00,0.00,14.67,16,22.54,20.00,7.84,8.52,1.62,0.78,14.80
393354,-8.59,-2.34,13.67,8,0.46,1151,0.00,0.00,14.67,16,24.65,22.00,7.84,8.78,1.64,0.78,14.40
393415,-9.38,-2.34,13.44,8,0.47,1155,0.00,0.00,14.01,16,25.35,24.00,7.98,8.78,1.64,0.78,14.00
