Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Throttle Sensor Voltage (V),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
648554,2.34,-0.78,15.39,8,0.32,1827,0.00,0.00,14.69,16,32.38,32.00,5.37,9.53,1.68,0.80,15.70
648616,2.34,-0.78,15.50,8,0.33,1800,0.00,0.00,14.69,16,32.03,32.00,5.51,9.86,1.70,0.80,15.70
648677,2.34,-0.78,15.39,8,0.34,1802,0.00,0.00,14.69,16,32.73,32.00,5.66,10.04,1.70,0.82,15.70
648739,1.56,-0.78,15.04,8,0.35,1823,0.00,0.00,14.69,16,32.73,32.50,5.80,10.28,1.72,0.82,15.70
648800,1.56,-0.78,14.93,8,0.35,1793,0.00,0.00,14.69,16,32.73,32.00,5.95,10.50,1.74,0.82,15.30
648861,0.78,-0.78,14.70,8,0.35,1825,0.00,0.00,14.69,16,33.09,33.00,5.95,10.86,1.74,0.82,15.00
648923,0.78,-0.78,14.59,8,0.36,1805,0.00,0.00,14.69,16,33.09,33.00,6.09,10.91,1.76,0.82,15.00
648985,0.78,-0.78,14.59,8,0.37,1813,0.00,0.00,14.69,16,33.09,33.00,6.24,11.11,1.76,0.82,14.70
649046,0.78,-0.78,14.47,8,0.37,1820,0.00,0.00,14.69,16,33.44,33.00,6.24,11.16,1.76,0.84,14.60
649109,0.78,-0.78,14.70,8,0.38,1806,0.00,0.00,14.69,16,33.44,33.00,6.24,11.31,1.78,0.84,14.60
649170,0.78,-0.78,14.70,8,0.39,1826,0.00,0.00,14.69,16,33.79,33.50,6.38,11.79,1.80,0.84,14.70
649231,1.56,-0.78,14.70,8,0.40,1812,0.00,0.00,14.68,16,34.14,33.50,6.53,12.23,1.82,0.84,14.70
649293,1.56,-0.78,14.70,8,0.40,1825,0.00,0.00,14.69,16,33.79,34.00,6.53,12.12,1.82,0.84,14.70
649355,1.56,-0.78,14.81,8,0.40,1828,0.00,0.00,14.69,16,34.49,34.00,6.67,12.12,1.82,0.86,14.80
649416,1.56,-0.78,14.81,8,0.41,1819,0.00,0.00,14.68,16,33.79,34.00,6.82,12.28,1.82,0.86,14.80
649478,1.56,-0.78,14.81,8,0.41,1819,0.00,0.00,14.69,16,34.49,34.50,6.82,12.45,1.82,0.86,14.90
649540,1.56,-0.78,14.70,8,0.41,1844,0.00,0.00,14.69,16,34.14,34.00,6.96,12.62,1.84,0.86,14.90
649601,1.56,-0.78,14.70,8,0.42,1816,0.00,0.00,14.69,16,34.14,34.00,6.96,12.73,1.84,0.86,14.80
649663,1.56,-0.78,14.70,8,0.41,1843,0.00,0.00,14.69,16,34.84,34.00,7.11,12.73,1.84,0.86,14.70
649725,1.56,-0.78,14.81,8,0.42,1842,0.00,0.00,14.69,16,34.84,34.00,7.11,12.83,1.84,0.86,14.70
649786,1.56,-0.78,14.81,8,0.42,1836,0.00,0.00,14.69,16,34.84,34.00,7.11,12.94,1.84,0.86,14.80
649848,2.34,-0.78,14.81,8,0.42,1863,0.00,0.00,14.69,16,35.20,35.00,7.11,13.05,1.86,0.86,14.90
649909,2.34,-0.78,14.81,8,0.42,1840,0.00,0.00,14.69,16,34.49,34.00,7.25,13.05,1.86,0.86,14.90
649971,2.34,-0.78,14.81,8,0.42,1861,0.00,0.00,14.69,16,34.84,34.50,7.25,13.05,1.86,0.86,14.90
650033,2.34,-0.78,14.81,8,0.42,1856,0.00,0.00,14.69,16,34.84,34.50,7.25,13.16,1.86,0.86,14.90
650095,2.34,-0.78,14.81,8,0.43,1857,0.00,0.00,14.69,16,34.84,34.50,7.25,13.16,1.86,0.86,14.80
650156,2.34,-0.78,14.81,8,0.43,1872,0.00,0.00,14.69,16,35.20,35.00,7.25,13.28,1.86,0.88,14.80
650218,2.34,-0.78,14.81,8,0.43,1860,0.00,0.00,14.69,16,35.20,35.00,7.25,13.27,1.86,0.88,14.80
650280,2.34,-0.78,14.81,8,0.42,1884,0.00,0.00,14.69,16,35.55,35.50,7.25,13.27,1.86,0.88,14.80
650341,2.34,-0.78,14.81,8,0.43,1872,0.00,0.00,14.69,16,35.55,35.50,7.25,13.51,1.86,0.86,14.80
650402,2.34,-0.78,14.70,8,0.43,1880,0.00,0.00,14.69,16,35.55,35.50,7.40,13.51,1.88,0.88,14.80
650464,2.34,-0.78,14.70,8,0.43,1900,0.00,0.00,14.69,16,35.90,35.50,7.40,13.51,1.88,0.88,14.70
650526,2.34,-0.78,14.81,8,0.44,1900,0.00,0.00,14.69,16,35.55,35.50,7.40,13.51,1.88,0.88,14.70
650588,3.12,-0.78,14.70,8,0.43,1888,0.00,0.00,14.69,16,35.90,36.00,7.40,13.57,1.86,0.88,14.70
650648,3.12,-0.78,14.70,8,0.43,1912,0.00,0.00,14.69,16,36.25,36.00,7.40,13.63,1.88,0.88,14.70
650710,2.34,-0.78,14.70,8,0.43,1904,0.00,0.00,14.69,16,35.90,36.00,7.40,13.76,1.88,0.88,14.70
650772,3.12,-0.78,14.70,8,0.43,1912,0.00,0.00,14.69,16,36.25,36.00,7.40,13.69,1.88,0.88,14.70
650833,2.34,-0.78,14.59,8,0.43,1917,0.00,0.00,14.69,16,36.25,36.00,7.40,13.76,1.88,0.88,14.70
650895,2.34,-0.78,14.59,8,0.43,1908,0.00,0.00,14.69,16,36.25,36.00,7.40,13.81,1.88,0.88,14.60
650957,2.34,-0.78,14.59,8,0.43,1914,0.00,0.00,14.69,16,36.25,36.00,7.55,13.87,1.88,0.88,14.60
651018,2.34,-0.78,14.47,8,0.43,1917,0.00,0.00,14.69,16,36.25,36.00,7.55,13.81,1.88,0.88,14.60
651079,2.34,-0.78,14.59,8,0.44,1925,0.00,0.00,14.69,16,36.60,36.50,7.55,13.98,1.88,0.88,14.60
651142,2.34,-0.78,14.59,8,0.43,1926,0.00,0.00,14.69,16,36.60,36.50,7.55,13.87,1.88,0.88,14.60
651203,2.34,-0.78,14.47,8,0.43,1946,0.00,0.00,14.69,16,36.60,36.50,7.55,13.98,1.88,0.88,14.60
651265,1.56,-0.78,14.47,8,0.43,1948,0.00,0.00,14.69,16,36.60,36.50,7.55,14.04,1.88,0.88,14.70
651326,1.56,-0.78,14.47,8,0.43,1950,0.00,0.00,14.69,16,36.95,36.50,7.55,13.87,1.88,0.88,14.70
651388,1.56,-0.78,14.47,8,0.42,1962,0.00,0.00,14.70,16,36.95,37.00,7.55,13.87,1.88,0.88,14.60
651450,2.34,-0.78,14.47,8,0.42,1950,0.00,0.00,14.70,16,36.95,36.50,7.55,13.87,1.88,0.88,14.60
651512,2.34,-0.78,14.59,8,0.42,1962,0.00,0.00,14.70,16,36.95,37.00,7.40,13.76,1.86,0.88,14.60
651573,2.34,-0.78,14.59,8,0.41,1962,0.00,0.00,14.70,16,36.95,36.50,7.40,13.69,1.86,0.86,14.70
651635,2.34,-0.78,14.70,8,0.41,1954,0.00,0.00,14.70,16,36.95,36.50,7.40,13.34,1.86,0.86,14.70
651697,2.34,-0.78,14.70,8,0.40,1977,0.00,0.00,14.70,16,36.95,36.50,7.25,13.05,1.84,0.86,14.70
651758,1.56,-0.78,14.59,8,0.41,1978,0.00,0.00,14.70,16,36.95,37.00,7.25,13.27,1.86,0.86,14.70
651820,1.56,-0.78,14.70,8,0.40,1980,0.00,0.00,14.70,16,36.95,37.00,7.11,13.05,1.86,0.86,14.70
651882,2.34,-0.78,14.70,8,0.39,1984,0.00,0.00,14.70,16,36.95,37.00,7.11,12.99,1.86,0.86,14.70
651944,2.34,-0.78,14.70,8,0.39,1975,0.00,0.00,16.80,16,36.95,36.50,7.11,12.79,1.84,0.86,14.70
652006,2.34,-0.78,14.70,8,0.39,1978,0.00,0.00,14.70,16,36.95,36.50,6.96,12.62,1.84,0.86,14.70
652067,2.34,-0.78,14.70,8,0.38,1983,0.00,0.00,14.70,16,36.95,36.50,6.96,12.34,1.82,0.84,14.70
652129,2.34,-0.78,14.59,8,0.37,1990,0.00,0.00,14.71,16,36.60,36.50,6.82,12.34,1.82,0.84,14.70
652191,1.56,-0.78,14.47,8,0.36,2000,0.00,0.00,14.71,16,36.60,36.50,6.82,12.06,1.80,0.84,14.70
652252,1.56,-0.78,14.47,8,0.37,1998,0.00,0.00,14.71,16,36.60,36.50,6.82,12.17,1.80,0.84,14.60
652313,1.56,-0.78,14.47,8,0.36,1992,0.00,0.00,14.71,16,36.60,36.00,6.67,11.90,1.80,0.84,14.60
652375,2.34,-0.78,14.59,8,0.35,1990,0.00,0.00,14.71,16,36.25,36.00,6.53,11.73,1.80,0.84,14.60
652437,2.34,-0.78,14.59,8,0.35,2002,0.00,0.00,14.71,16,36.25,36.00,6.53,11.73,1.78,0.82,14.60
652499,1.56,-0.78,14.59,8,0.34,1998,0.00,0.00,14.71,16,36.25,35.50,6.38,11.31,1.76,0.82,14.70
652560,1.56,-0.78,14.59,8,0.33,2013,0.00,0.00,14.71,16,35.90,35.50,6.24,10.96,1.76,0.82,14.70
652622,1.56,-0.78,14.59,8,0.33,2013,0.00,0.00,14.71,16,35.55,35.50,6.24,10.91,1.76,0.82,14.70
652683,0.78,-0.78,14.47,8,0.32,1998,0.00,0.00,14.71,16,35.55,35.00,6.09,10.71,1.74,0.82,14.60
652744,0.78,-0.78,14.36,8,0.31,2007,0.00,0.00,14.71,16,35.55,35.00,5.95,10.49,1.74,0.82,14.50
652806,-0.78,-0.78,14.13,8,0.32,2002,0.00,0.00,14.71,16,35.20,35.00,5.95,10.49,1.74,0.82,14.50
652867,0.00,-0.78,14.13,8,0.31,1996,0.00,0.00,14.71,16,35.20,35.00,5.95,10.39,1.72,0.80,14.40
652929,0.00,-0.78,14.36,8,0.31,2009,0.00,0.00,14.71,16,35.20,35.00,5.80,10.28,1.72,0.80,14.40
652991,0.00,-0.78,14.47,8,0.30,1993,0.00,0.00,14.71,16,34.84,35.00,5.80,10.03,1.72,0.80,14.40
653052,0.00,-0.78,14.59,8,0.30,1996,0.00,0.00,14.71,16,34.84,34.50,5.80,10.14,1.72,0.80,14.50
653115,0.78,-0.78,14.59,8,0.29,2010,0.00,0.00,14.71,16,34.84,34.50,5.66,9.86,1.70,0.80,14.50
653177,0.00,-0.78,14.59,8,0.29,2006,0.00,0.00,14.71,16,34.84,34.50,5.66,9.63,1.68,0.80,14.60
653237,0.78,-0.78,14.70,8,0.29,2015,0.00,0.00,14.71,16,34.84,34.50,5.66,9.63,1.68,0.80,14.60
653299,0.00,-0.78,14.59,8,0.28,2007,0.00,0.00,14.71,16,34.49,34.00,5.51,9.36,1.68,0.80,14.60
653360,0.00,-0.78,14.59,8,0.29,1988,0.00,0.00,14.71,16,34.49,34.00,5.51,9.45,1.68,0.80,14.60
653422,0.00,-0.78,14.47,8,0.28,2000,0.00,0.00,14.71,16,34.49,34.00,5.37,9.31,1.68,0.78,14.60
653484,-0.78,-0.78,14.36,8,0.28,2002,0.00,0.00,14.71,16,34.49,34.00,5.37,9.31,1.66,0.78,14.60
653545,-0.78,-0.78,14.36,8,0.28,1999,0.00,0.00,14.71,16,34.49,34.00,5.37,9.45,1.68,0.78,14.50
653607,-0.78,-0.78,14.24,8,0.29,2015,0.00,0.00,14.71,16,34.49,34.00,5.37,9.36,1.68,0.78,14.50
653668,-0.78,-0.78,14.36,8,0.28,2015,0.00,0.00,14.71,16,34.14,34.00,5.37,9.53,1.68,0.78,14.50
653730,-0.78,-0.78,14.47,8,0.28,1984,0.00,0.00,14.71,16,34.14,34.00,5.37,9.27,1.66,0.78,14.50
653791,-1.56,-0.78,14.47,8,0.28,1996,0.00,0.00,14.71,16,34.14,34.00,5.37,9.22,1.66,0.78,14.50
653853,-0.78,-0.78,14.47,8,0.28,1996,0.00,0.00,14.71,16,34.49,34.00,5.37,9.31,1.68,0.78,14.60
653914,-1.56,-0.78,14.47,8,0.28,2000,0.00,0.00,14.71,16,34.14,34.00,5.37,9.41,1.66,0.78,14.60
653976,-1.56,-0.78,14.47,8,0.28,1999,0.00,0.00,14.71,16,34.14,34.00,5.37,9.13,1.66,0.78,14.60
654038,-1.56,-0.78,14.59,8,0.28,1995,0.00,0.00,14.71,16,33.79,34.00,5.37,9.09,1.66,0.78,14.60
654099,-1.56,-0.78,14.47,8,0.28,1980,0.00,0.00,14.71,16,34.14,34.00,5.37,9.31,1.66,0.78,14.60
654160,-1.56,-0.78,14.47,8,0.27,1976,0.00,0.00,14.71,16,33.79,33.50,5.37,9.00,1.66,0.78,14.60
654222,-1.56,-0.78,14.59,8,0.27,1974,0.00,0.00,14.71,16,33.79,33.50,5.22,9.05,1.66,0.78,14.60
654284,-1.56,-0.78,14.59,8,0.27,1997,0.00,0.00,14.71,16,33.79,34.00,5.22,8.95,1.66,0.78,14.60
654346,-1.56,-0.78,14.59,8,0.26,1987,0.00,0.00,14.71,16,33.44,33.50,5.22,8.69,1.64,0.78,14.60
654408,-1.56,-0.78,14.59,8,0.26,1992,0.00,0.00,14.71,16,33.79,33.50,5.22,8.56,1.64,0.76,14.60
654469,-1.56,-1.56,14.59,8,0.25,1982,0.00,0.00,14.71,16,33.44,33.00,5.22,7.45,1.56,0.74,14.60
654530,-1.56,-1.56,14.70,8,0.24,1974,0.00,0.00,14.71,16,33.09,32.50,4.93,7.45,1.54,0.74,14.60
654592,-1.56,-1.56,14.70,8,0.23,1978,0.00,0.00,14.71,16,32.73,32.50,4.79,7.17,1.54,0.74,14.70
654653,-1.56,-1.56,14.81,8,0.22,1978,0.00,0.00,14.71,16,32.73,32.50,4.64,7.02,1.54,0.72,14.80
654716,-1.56,-1.56,14.70,8,0.21,1990,0.00,0.00,14.71,16,32.38,32.00,4.50,6.64,1.50,0.72,14.80
654777,-1.56,-1.56,14.59,8,0.20,1988,0.00,0.00,14.71,16,32.38,32.00,4.35,6.35,1.48,0.70,14.80
654839,-2.34,-1.56,14.47,8,0.18,1984,0.00,0.00,14.71,16,32.38,32.00,4.21,6.13,1.46,0.70,14.80
654900,-3.12,-1.56,14.24,8,0.18,1965,0.00,0.00,14.71,16,32.38,32.00,4.06,5.85,1.46,0.70,14.60
654962,-3.91,-1.56,14.13,8,0.18,1959,0.00,0.00,14.71,16,32.38,32.00,3.92,5.83,1.46,0.70,14.60
655024,-3.91,-1.56,14.13,8,0.18,1959,0.00,0.00,14.71,16,32.38,32.00,3.77,5.89,1.46,0.70,14.60
655085,-3.91,-1.56,14.24,8,0.18,1978,0.00,0.00,14.71,16,32.38,32.00,3.77,6.05,1.46,0.70,14.50
655147,-3.91,-1.56,14.36,8,0.18,1977,0.00,0.00,14.71,16,32.38,32.00,3.63,5.96,1.46,0.70,14.40
655208,-3.91,-1.56,14.36,8,0.18,1972,0.00,0.00,14.71,16,32.38,32.00,3.63,5.96,1.46,0.70,14.40
655270,-4.69,-1.56,14.36,8,0.18,1956,0.00,0.00,14.71,16,32.38,32.00,3.63,6.05,1.46,0.70,14.40
655332,-4.69,-1.56,14.36,8,0.19,1952,0.00,0.00,16.80,16,32.03,32.00,3.63,6.09,1.48,0.68,14.40
655393,0.00,-1.56,14.36,10,0.20,1967,0.00,0.00,14.70,16,31.33,31.00,3.63,6.42,1.50,0.68,14.40
655454,0.00,-1.56,14.36,10,0.20,1929,0.00,0.00,14.70,16,29.57,28.50,3.77,6.42,1.50,0.68,14.50
655516,0.00,-1.56,14.36,10,0.20,1960,0.00,0.00,14.70,16,27.46,26.00,3.77,6.42,1.50,0.68,14.50
655577,0.00,-1.56,14.36,10,0.20,1962,0.00,0.00,14.70,16,25.70,24.50,3.77,6.53,1.48,0.68,14.50
655639,0.00,-1.56,14.36,10,0.20,1912,0.00,0.00,14.70,16,23.59,22.00,3.77,6.35,1.48,0.68,14.50
655700,0.00,-1.56,14.36,10,0.19,1912,0.00,0.00,14.70,16,21.84,21.00,3.92,6.20,1.48,0.68,14.50
655762,0.00,-1.56,14.70,10,0.20,1959,0.00,0.00,14.70,16,20.43,19.00,3.92,6.27,1.50,0.68,14.50
655824,0.00,-1.56,15.50,10,0.20,1906,0.00,0.00,14.70,16,17.97,19.00,4.06,6.20,1.48,0.68,14.50
655886,0.00,-1.56,16.42,10,0.19,1909,0.00,0.00,14.70,16,15.86,16.50,4.06,6.27,1.48,0.68,14.50
655947,0.00,-1.56,17.92,10,0.20,1927,0.00,0.00,14.70,16,14.10,14.00,4.06,6.31,1.48,0.68,15.60
656009,0.00,-1.56,19.98,10,0.20,1880,0.00,0.00,14.70,16,11.99,12.00,4.06,6.13,1.48,0.68,15.60
656071,0.00,-1.56,21.94,10,0.19,1910,0.00,0.00,14.70,16,11.99,11.50,4.06,6.13,1.48,0.68,17.20
656132,0.00,-1.56,24.23,10,0.19,1896,0.00,0.00,14.70,16,11.99,11.50,4.06,6.05,1.48,0.68,17.20
656193,0.00,-1.56,25.61,10,0.19,1882,0.00,0.00,14.70,16,11.99,11.50,4.06,6.05,1.48,0.68,19.70
656255,0.00,-1.56,25.61,10,0.19,1906,0.00,0.00,14.70,16,11.99,11.50,4.06,6.13,1.48,0.68,23.20
656317,0.00,-1.56,25.27,10,0.19,1867,0.00,0.00,14.70,16,11.99,11.50,4.06,6.02,1.46,0.68,23.20
656378,0.00,-1.56,23.77,10,0.19,1878,0.00,0.00,14.70,16,11.99,11.50,4.06,5.95,1.46,0.68,29.40
656440,0.00,-1.56,23.77,10,0.19,1881,0.00,0.00,14.70,16,11.99,11.50,4.06,5.92,1.46,0.68,29.40
656502,0.00,-1.56,23.89,10,0.20,1849,0.00,0.00,14.70,16,11.99,11.50,4.06,6.05,1.46,0.68,35.50
656563,0.00,-1.56,23.77,10,0.19,1870,0.00,0.00,14.70,16,11.99,11.50,4.06,5.92,1.46,0.68,57.00
656626,0.00,-1.56,23.89,10,0.19,1854,0.00,0.00,14.70,16,11.99,11.50,4.06,5.92,1.46,0.68,57.00
656687,0.00,-1.56,24.12,10,0.20,1836,0.00,0.00,14.70,16,11.99,11.50,4.06,5.98,1.46,0.68,75.50
656748,0.00,-1.56,24.00,10,0.19,1836,0.00,0.00,14.70,16,11.99,11.50,4.06,6.02,1.46,0.68,87.80
656809,0.00,-1.56,23.77,10,0.20,1853,0.00,0.00,14.70,16,11.99,11.50,4.06,5.92,1.46,0.68,87.80
656871,0.00,-1.56,24.12,10,0.20,1828,0.00,0.00,14.70,16,11.99,11.50,4.06,5.92,1.46,0.68,96.00
656933,0.00,-1.56,24.00,10,0.20,1832,0.00,0.00,14.70,16,11.99,11.50,4.06,6.05,1.46,0.68,96.00
656995,0.00,-1.56,24.12,10,0.20,1823,0.00,0.00,14.70,16,11.99,11.50,4.06,5.96,1.46,0.68,96.00
657056,0.00,-1.56,23.77,10,0.20,1804,0.00,0.00,14.70,16,11.99,11.50,4.06,5.92,1.46,0.68,96.00
657118,0.00,-1.56,23.77,10,0.20,1810,0.00,0.00,14.70,16,11.99,11.50,4.06,5.98,1.46,0.68,96.00
657180,0.00,-1.56,23.77,10,0.20,1791,0.00,0.00,14.70,16,11.99,11.50,4.06,5.92,1.46,0.68,96.00
657242,0.00,-1.56,23.77,10,0.20,1794,0.00,0.00,14.70,16,11.99,11.50,4.06,6.02,1.46,0.68,96.00
657303,0.00,-1.56,23.89,10,0.20,1791,0.00,0.00,14.70,16,11.99,11.50,4.06,6.02,1.46,0.68,99.90
657364,0.00,-1.56,23.77,10,0.21,1778,0.00,0.00,14.70,16,11.99,11.50,4.06,6.09,1.48,0.68,99.90
657426,0.00,-1.56,23.77,10,0.21,1782,0.00,0.00,14.70,16,11.99,11.50,4.06,6.16,1.48,0.68,99.90
657489,0.00,-1.56,23.77,10,0.21,1760,0.00,0.00,14.70,16,11.99,11.50,4.06,6.20,1.48,0.68,99.90
657549,0.00,-1.56,24.23,10,0.22,1763,0.00,0.00,14.70,16,11.99,11.50,4.06,6.38,1.50,0.68,99.90
657611,0.00,-1.56,23.89,10,0.22,1751,0.00,0.00,14.70,16,11.99,11.50,4.06,6.38,1.50,0.68,99.90
657673,0.00,-1.56,24.23,10,0.22,1732,0.00,0.00,14.70,16,11.99,12.50,4.21,6.38,1.48,0.70,99.90
657734,0.00,-1.56,23.89,10,0.21,1732,0.00,0.00,14.70,16,13.40,14.00,4.21,6.31,1.48,0.70,99.90
657795,0.00,-1.56,24.12,10,0.21,1741,0.00,0.00,14.70,16,14.80,15.00,4.21,6.05,1.46,0.70,99.90
657856,0.00,-1.56,23.89,10,0.21,1743,0.00,0.00,14.70,16,15.86,16.50,4.06,5.96,1.46,0.70,99.90
657919,0.00,-1.56,24.23,10,0.21,1748,0.00,0.00,14.70,16,17.27,16.50,4.06,6.13,1.48,0.70,99.90
657980,0.00,-1.56,24.00,10,0.22,1719,0.00,0.00,14.70,16,18.32,17.50,3.92,6.13,1.48,0.70,99.90
658042,0.00,-1.56,24.12,10,0.21,1753,0.00,0.00,14.70,16,19.73,19.50,3.77,6.27,1.48,0.70,99.90
658104,0.00,-1.56,24.00,10,0.21,1742,0.00,0.00,14.70,16,20.78,20.50,3.77,6.13,1.48,0.70,96.00
658165,0.00,-1.56,23.77,10,0.22,1711,0.00,0.00,14.70,16,22.19,21.50,3.77,6.16,1.48,0.70,89.80
658227,0.00,-1.56,23.08,10,0.22,1694,0.00,0.00,14.70,16,22.89,22.50,3.77,6.24,1.48,0.70,89.80
658289,0.00,-1.56,21.02,10,0.22,1717,0.00,0.00,14.70,16,24.65,24.50,3.77,6.27,1.48,0.70,60.10
658350,0.00,-1.56,18.38,10,0.22,1716,0.00,0.00,14.70,16,25.70,26.00,3.77,6.27,1.48,0.70,29.00
658412,0.00,-1.56,17.00,10,0.22,1717,0.00,0.00,14.70,16,27.11,27.00,3.77,6.38,1.50,0.70,29.00
658473,0.00,-1.56,15.85,10,0.22,1705,0.00,0.00,14.70,16,28.16,28.00,3.77,6.27,1.48,0.70,22.00
658535,0.00,-1.56,15.85,10,0.22,1698,0.00,0.00,14.70,16,28.16,28.00,3.77,6.31,1.48,0.70,22.00
658597,0.00,-1.56,15.16,8,0.22,1686,0.00,0.00,14.70,16,28.16,28.00,3.92,6.27,1.48,0.70,18.20
658658,-0.78,-1.56,14.81,8,0.22,1686,0.00,0.00,14.70,16,28.16,28.00,3.92,6.27,1.48,0.70,16.20
658720,-1.56,-1.56,14.47,8,0.22,1691,0.00,0.00,14.70,16,28.16,28.00,3.92,6.24,1.48,0.70,16.20
658782,-1.56,-1.56,14.13,8,0.22,1691,0.00,0.00,14.70,16,28.16,28.50,3.92,6.35,1.48,0.70,15.30
658843,-2.34,-1.56,13.90,8,0.21,1704,0.00,0.00,14.70,16,28.52,28.50,3.92,6.10,1.46,0.70,15.30
658904,-2.34,-1.56,13.78,8,0.23,1714,0.00,0.00,14.70,16,28.52,28.00,3.92,6.24,1.50,0.70,14.70
658966,-2.34,-1.56,13.67,8,0.23,1696,0.00,0.00,14.70,16,28.16,28.00,3.92,6.35,1.48,0.70,14.40
659028,-3.12,-1.56,13.67,8,0.22,1689,0.00,0.00,14.70,16,28.16,28.00,3.92,6.31,1.48,0.70,14.40
659090,-3.12,-1.56,13.67,8,0.23,1685,0.00,0.00,14.70,16,28.16,28.00,3.92,6.31,1.50,0.70,14.40
659151,-3.12,-1.56,13.78,8,0.22,1682,0.00,0.00,14.70,16,28.16,28.00,3.92,6.35,1.48,0.70,14.20
659212,-3.12,-1.56,13.78,8,0.22,1670,0.00,0.00,14.70,16,27.81,27.50,3.92,6.27,1.48,0.70,14.20
659275,-3.91,-1.56,13.78,8,0.22,1681,0.00,0.00,14.70,16,27.81,28.00,3.92,6.27,1.48,0.70,14.20
659336,-3.91,-1.56,13.90,8,0.22,1683,0.00,0.00,14.70,16,28.16,28.00,3.92,6.13,1.48,0.70,14.20
659398,-3.91,-1.56,13.90,8,0.21,1675,0.00,0.00,14.70,16,27.81,27.50,3.92,5.98,1.46,0.70,14.30
659460,-3.91,-1.56,13.90,8,0.21,1668,0.00,0.00,14.70,16,27.81,27.50,3.92,5.89,1.46,0.68,14.20
659521,-4.69,-1.56,13.90,10,0.21,1660,0.00,0.00,14.70,16,27.11,26.00,3.92,5.92,1.46,0.68,14.20
659583,0.00,-1.56,13.90,10,0.21,1661,0.00,0.00,14.70,16,24.65,23.50,3.77,5.85,1.44,0.66,14.20
659645,0.00,-1.56,14.01,10,0.20,1662,0.00,0.00,15.21,16,22.19,21.00,3.77,5.46,1.42,0.66,14.20
659706,0.00,-1.56,14.01,10,0.20,1660,0.00,0.00,14.70,16,17.62,16.50,3.77,5.46,1.42,0.64,14.20
659768,0.00,-1.56,14.24,10,0.19,1629,0.00,0.00,14.70,16,14.80,13.50,3.63,5.33,1.42,0.64,14.20
659829,0.00,-1.56,14.47,10,0.19,1660,0.00,0.00,14.70,16,11.99,11.50,3.63,5.27,1.42,0.64,14.20
659892,0.00,-1.56,14.81,10,0.20,1660,0.00,0.00,14.70,16,11.99,11.50,3.63,5.27,1.42,0.64,14.20
659953,0.00,-1.56,15.50,10,0.20,1618,0.00,0.00,14.70,16,11.99,11.50,3.63,5.33,1.42,0.64,14.30
660014,0.00,-1.56,16.19,10,0.20,1640,0.00,0.00,14.70,16,11.99,11.50,3.77,5.33,1.42,0.64,14.30
660076,0.00,-1.56,17.46,10,0.20,1634,0.00,0.00,14.70,16,11.99,11.50,3.77,5.37,1.42,0.64,14.80
660137,0.00,-1.56,18.38,10,0.20,1600,0.00,0.00,14.70,16,11.99,11.50,3.77,5.40,1.42,0.64,14.80
660199,0.00,-1.56,20.21,10,0.20,1625,0.00,0.00,14.70,16,11.99,11.50,3.77,5.40,1.42,0.64,16.10
660262,0.00,-1.56,22.16,10,0.20,1608,0.00,0.00,14.70,16,11.99,11.50,3.92,5.43,1.42,0.64,17.40
660323,0.00,-1.56,24.46,10,0.20,1608,0.00,0.00,14.70,16,11.99,11.50,3.92,5.37,1.42,0.64,17.40
660384,0.00,-1.56,25.50,10,0.20,1600,0.00,0.00,14.70,16,11.99,11.50,3.92,5.40,1.42,0.64,19.80
660446,0.00,-1.56,25.61,10,0.21,1578,0.00,0.00,14.70,16,11.99,11.50,3.92,5.40,1.42,0.64,22.40
660507,0.00,-1.56,25.61,10,0.20,1598,0.00,0.00,14.70,16,11.99,11.50,3.92,5.40,1.42,0.64,22.40
660569,0.00,-1.56,23.77,10,0.20,1576,0.00,0.00,14.70,16,11.99,11.50,3.92,5.33,1.42,0.64,26.90
660630,0.00,-1.56,23.77,10,0.21,1571,0.00,0.00,14.70,16,11.99,11.50,3.92,5.37,1.42,0.64,26.90
660692,0.00,-1.56,23.89,10,0.21,1565,0.00,0.00,14.70,16,11.99,11.50,3.92,5.43,1.42,0.64,33.20
660753,0.00,-1.56,23.89,10,0.21,1560,0.00,0.00,14.70,16,11.99,11.50,4.06,5.43,1.42,0.64,47.30
660815,0.00,-1.56,23.89,10,0.21,1556,0.00,0.00,14.70,16,11.99,11.50,4.06,5.40,1.42,0.64,47.30
660877,0.00,-1.56,23.54,10,0.21,1556,0.00,0.00,14.70,16,11.99,11.50,4.06,5.40,1.42,0.64,62.50
660938,0.00,-1.56,24.00,10,0.21,1549,0.00,0.00,14.70,16,11.99,11.50,4.06,5.40,1.42,0.64,62.50
661000,0.00,-1.56,24.00,10,0.21,1546,0.00,0.00,14.70,16,11.99,11.50,4.06,5.46,1.44,0.64,73.00
661062,0.00,-1.56,23.89,10,0.21,1548,0.00,0.00,14.70,16,11.99,11.50,4.06,5.50,1.42,0.64,84.70
